,Unnamed: 0,CatchId,Stage,Number of Cells,SurfaceArea (m2),BedArea (m2),Volume (m3),SLOPE,LENGTHKM,AREASQKM,Roughness,TopWidth (m),WettedPerimeter (m),WetArea (m2),HydraulicRadius (m),Discharge (m3s-1)
11795148,320149,8783643,5.4864,5161,443689.961797,445273.39996,1253767.584381,0.00226631,1.915,4.1913,0.05,231.6918860558747,232.51874671540472,654.7089213477806,2.815725315039319,1242.981798134558
11795149,320150,8783643,5.7912,5392,463548.901529,465251.620518,1391833.751439,0.00226631,1.915,4.1913,0.05,242.0620895712794,242.95123786840733,726.806136521671,2.991572065647757,1436.727986179431
11795150,320151,8783643,6.096,5669,487362.0940109999,489180.555385,1536407.413759,0.00226631,1.915,4.1913,0.05,254.4971770292428,255.44676521409923,802.3015215451696,3.1407777697741897,1638.2697337602433
11795151,320152,8783643,6.4008,5976,513754.355031,515683.505192,1688929.438019,0.00226631,1.915,4.1913,0.05,268.2790365697128,269.28642568772847,881.9474872161879,3.275127905031934,1851.901530692596
11795152,320153,8783643,6.7056,6262,538341.36899,540393.147022,1849376.193442,0.00226631,1.915,4.1913,0.05,281.1182083498694,282.1896329096606,965.7316937033942,3.422279138130354,2088.1246695382756
11795153,320154,8783643,7.0104,6639,570751.127109,572913.4046199999,2018228.4040240005,0.00226631,1.915,4.1913,0.05,298.04236402558746,299.1714906631853,1053.9051718140995,3.5227459992189303,2323.157972984904
11795154,320155,8783643,7.3152,6965,598776.629136,601072.999681,2196370.762253,0.00226631,1.915,4.1913,0.05,312.67709093263704,313.87624004229764,1146.929901959791,3.65408322020562,2590.6703304101534
11795155,320156,8783643,7.62,7253,623535.394996,625919.5647529999,2382639.597011,0.00226631,1.915,4.1913,0.05,325.60595038955614,326.8509476516971,1244.1982229822452,3.80662265757939,2888.057144292409
11795156,320157,8783643,7.9248,7550,649067.8607760001,651555.6901840001,2576389.539368,0.00226631,1.915,4.1913,0.05,338.9388306924282,340.23795832062666,1345.3731276073106,3.954212323186717,3203.1139749008694
11795157,320158,8783643,8.2296,7872,676749.324916,679366.06911,2778454.721795,0.00226631,1.915,4.1913,0.05,353.39390335039167,354.76034940469975,1450.890194148825,4.089775524754865,3532.8390034013514
11795158,320159,8783643,8.5344,8185,703657.074365,706399.5506279999,2988842.37934,0.00226631,1.915,4.1913,0.05,367.44494744908616,368.8770499362924,1560.753200699739,4.23109326256348,3887.397517014733
11795159,320160,8783643,8.8392,8515,732026.4188430001,734912.777654,3207960.230412,0.00226631,1.915,4.1913,0.05,382.2592265498695,383.76646352689295,1675.1750550454308,4.365089746639732,4260.023243606096
11795160,320161,8783643,9.144,8827,758848.308803,761859.458333,3435114.145445,0.00226631,1.915,4.1913,0.05,396.2654354062663,397.8378372496083,1793.7932874386422,4.508855416668663,4661.291402354781
11795161,320162,8783643,9.4488,9143,786013.945188,789157.689076,3670526.140231,0.00226631,1.915,4.1913,0.05,410.45114631227153,412.09278802924285,1916.7238330187988,4.651194800533089,5085.014732491683
11795162,320163,8783643,9.7536,9401,808193.588763,811474.126535,3913505.571041001,0.00226631,1.915,4.1913,0.05,422.0332056203655,423.7462801749348,2043.6060423190604,4.822711461857318,5554.108389289936
11795163,320164,8783643,10.0584,9696,833554.100201,836978.23346,4163637.970399,0.00226631,1.915,4.1913,0.05,435.2762925331593,437.0643516762402,2174.2234832370755,4.974607228657379,6032.532908712151
11795164,320165,8783643,10.3632,10067,865448.1608190001,869018.7874129999,4422239.029787,0.00226631,1.915,4.1913,0.05,451.9311544746737,453.7957114428198,2309.263200933159,5.088772640867357,6504.86747865608
11795165,320166,8783643,10.668,10386,892871.7646059999,896576.477708,4690118.813193,0.00226631,1.915,4.1913,0.05,466.25157420678846,468.1861502391645,2449.1482053227155,5.231141938033861,7026.985471321029
11795166,320167,8783643,10.9728,10729,922358.508692,926217.311542,4966991.575068,0.00226631,1.915,4.1913,0.05,481.64935179738904,483.66439245013055,2593.729282019843,5.362663289891195,7566.028702969746
11795167,320168,8783643,11.2776,11034,948578.935818,952572.506564,5251854.408179,0.00226631,1.915,4.1913,0.05,495.34148084490863,497.42689637806785,2742.482719675718,5.513338220439334,8149.106181547178
11795168,320169,8783643,11.5824,11347,975486.84324,979614.076307,5545296.714672,0.00226631,1.915,4.1913,0.05,509.39260743603126,511.5478205258485,2895.716300089817,5.66069521538211,8757.07048681175
11795169,320170,8783643,11.8872,11617,998698.291234,1002984.927499,5846092.863012,0.00226631,1.915,4.1913,0.05,521.5134680073107,523.751920365013,3052.790006794778,5.828694632121308,9413.853886322311
11795170,320171,8783643,12.192,12027,1033944.879798,1038403.470883,6156363.694731,0.00226631,1.915,4.1913,0.05,539.9189972835509,542.2472432809399,3214.8113288412533,5.928681738222596,10026.527935627024
11795171,320172,8783643,12.4968,12406,1066526.49431,1071173.547279,6476419.503067,0.00226631,1.915,4.1913,0.05,556.9328952010444,559.3595547148825,3381.942299251697,6.046097310298999,10686.592978666344
11795172,320173,8783643,12.8016,12743,1095497.709607,1100348.308149,6805919.516148999,0.00226631,1.915,4.1913,0.05,572.0614671577023,574.5944167879895,3554.0049692684065,6.185241042082284,11401.940488376398
11795173,320174,8783643,13.1064,13138,1129454.7032120002,1134514.159472,7144993.337042,0.00226631,1.915,4.1913,0.05,589.7935787007834,592.435592413577,3731.067016732115,6.29784412771654,12114.829547512123
11795174,320175,8783643,13.4112,13542,1164185.488735,1169390.428769,7494385.354988,0.00226631,1.915,4.1913,0.05,607.9297591305483,610.6477434825066,3913.517156651697,6.40879655811552,12856.059851477268
11795175,320176,8783643,13.716,13994,1203042.631398,1208432.427834,7855283.835978,0.00226631,1.915,4.1913,0.05,628.2206952469974,631.0352103571801,4101.975893461096,6.500391461736796,13603.24221731783
11795176,320177,8783643,14.0208,14442,1241555.479344,1247104.1028389998,8227855.965791999,0.00226631,1.915,4.1913,0.05,648.3318429994779,651.2292965216709,4296.530530439686,6.597569478812154,14390.090890009737
11795177,320178,8783643,14.3256,14977,1287548.475692,1293255.508754,8613414.66942,0.00226631,1.915,4.1913,0.05,672.3490734684073,675.3292473911227,4497.866668104439,6.660257475120814,15159.687293554898
11795178,320179,8783643,14.6304,15464,1329415.0242879998,1335283.4690780002,9012349.628817,0.00226631,1.915,4.1913,0.05,694.2115009336814,697.2759629650132,4706.187795726893,6.749390550786895,16003.019923032743
11795179,320180,8783643,14.9352,15921,1368701.972989,1374751.751127,9423324.222452,0.00226631,1.915,4.1913,0.05,714.7268788454307,717.8860319201044,4920.795938617232,6.854564262039969,16906.15748948935
11795180,320181,8783643,15.24,16359,1406355.978106,1412556.240842,9846089.036763,0.00226631,1.915,4.1913,0.05,734.3895447028721,737.6272798130549,5141.560854706528,6.970404966597237,17863.09223166477
11795181,320182,8783643,15.5448,16763,1441086.9822850002,1447460.418129,10280016.650759,0.00226631,1.915,4.1913,0.05,752.525839313316,755.8540042449087,5368.154909012533,7.102105537398417,18884.526821017465
11795182,320183,8783643,15.8496,17143,1473754.498351,1480288.851721,10724394.66888,0.00226631,1.915,4.1913,0.05,769.5845944391644,772.9967894104439,5600.206093409922,7.244798646164026,19963.861247905177
11795183,320184,8783643,16.1544,17549,1508657.011783,1515391.246651,11179184.146383,0.00226631,1.915,4.1913,0.05,787.8104500172325,791.3270217498695,5837.694071218278,7.377094312171124,21063.047577136495
11795184,320185,8783643,16.4592,17917,1540292.572051,1547200.783698,11643589.045414,0.00226631,1.915,4.1913,0.05,804.3303248308093,807.9377460563969,6080.203156874152,7.5255837303704,22231.454209846295
11795185,320186,8783643,16.764,18338,1576484.455238,1583585.392508,12118477.296317,0.00226631,1.915,4.1913,0.05,823.2294805420366,826.9375417796344,6328.186577711227,7.652556883670408,23397.70742858742
11795186,320187,8783643,17.0688,18726,1609839.388819,1617111.7580030002,12604125.222116,0.00226631,1.915,4.1913,0.05,840.6472004276762,844.4447822469974,6581.788627736815,7.794220257034714,24634.780693052
11795187,320188,8783643,17.3736,19137,1645171.42085,1652580.457648,13100354.368508,0.00226631,1.915,4.1913,0.05,859.0973477023499,862.966296421932,6840.916119325326,7.927211233728856,25895.096815669054
11795188,320189,8783643,17.6784,19677,1691592.736638,1699166.062061,13608673.759281,0.00226631,1.915,4.1913,0.05,883.3382436751958,887.2929827994778,7106.35705445483,8.009031055372178,27084.656344409676
11795189,320190,8783643,17.9832,20202,1736724.7858330002,1744433.02557,14131335.670170002,0.00226631,1.915,4.1913,0.05,906.9058933853786,910.931083848564,7379.287556224544,8.100818697555061,28339.359409320125
11795190,320191,8783643,18.288,20689,1778589.855214,1786473.87858,14666953.417732,0.00226631,1.915,4.1913,0.05,928.7675484146214,932.8845318955614,7658.983507954047,8.210001609086051,29677.2017471371
11795191,320192,8783643,18.5928,21121,1815727.118494,1823756.312626,15214709.683778,0.00226631,1.915,4.1913,0.05,948.1603751926892,952.3531658621408,7945.01811163342,8.342512417062213,31115.906127168095
11795192,320193,8783643,18.8976,21524,1850371.15642,1858512.71464,15773481.924548002,0.00226631,1.915,4.1913,0.05,966.251256616188,970.5027230496084,8236.805182531594,8.48715308767924,32630.455622729143
11795193,320194,8783643,19.2024,21954,1887336.067075,1895584.689614,16343085.932379002,0.00226631,1.915,4.1913,0.05,985.5540820234986,989.8614567174936,8534.248528657441,8.621659597655306,34165.05994918438
11795194,320195,8783643,19.5072,22396,1925332.847196,1933694.87132,16923996.962249,0.00226631,1.915,4.1913,0.05,1005.3957426610964,1009.7623348929504,8837.596324934204,8.752154858173748,35735.55042765941
11795195,320196,8783643,19.812,22861,1965306.789812,1973764.881559,17517084.930312,0.00226631,1.915,4.1913,0.05,1026.2698641315926,1030.686622224021,9147.302835672062,8.87496028223784,37333.06581786295
11795196,320197,8783643,20.1168,23281,2001412.018145,2009971.442627,18121736.283799,0.00226631,1.915,4.1913,0.05,1045.1237692663185,1049.593442625065,9463.047667780158,9.0159172909015,39029.587409374886
11795197,320198,8783643,20.4216,23675,2035282.116018,2043938.939536,18736983.628047,0.00226631,1.915,4.1913,0.05,1062.8105044480417,1067.331038922193,9784.325654332635,9.167095584714742,40804.531143337495
11795198,320199,8783643,20.7264,24132,2074567.961405,2083337.8715419995,19363541.334773,0.00226631,1.915,4.1913,0.05,1083.3253062167105,1087.904893755613,10111.5098353906,9.294479594152875,42558.7679933312
11795199,320200,8783643,21.0312,24518,2107750.156536,2116626.600341,20000850.866155,0.00226631,1.915,4.1913,0.05,1100.6528232563967,1105.2880419535247,10444.308546295037,9.44939974907844,44446.6289703923
11795200,320201,8783643,21.336,24856,2136805.792134,2145781.177913,20648010.281923,0.00226631,1.915,4.1913,0.05,1115.8254789211487,1120.5123644454306,10782.25079995979,9.622607605312943,46443.78439197441
11795201,320202,8783643,21.6408,25199,2166291.0937900003,2175364.235955,21303813.663047,0.00226631,1.915,4.1913,0.05,1131.2225032845954,1135.960436530026,11124.706873653786,9.793216837406762,48483.63169447874
11795202,320203,8783643,21.9456,25524,2194228.804338,2203389.911718,21968477.925106,0.00226631,1.915,4.1913,0.05,1145.8113860772849,1150.5952541608356,11471.790039219844,9.9703088446915,50597.21163554225
11795203,320204,8783643,22.2504,25845,2221822.757214,2231067.312886,22641436.231595,0.00226631,1.915,4.1913,0.05,1160.2207609472584,1165.0482051624022,11823.20429848303,10.14825330496512,52765.78211585141
11795204,320205,8783643,22.5552,26220,2254058.694387,2263391.508044,23323583.230192,0.00226631,1.915,4.1913,0.05,1177.0541485049607,1181.927680440731,12179.416830387469,10.30470563634305,54912.751769842725
11795205,320206,8783643,22.86,26692,2294633.424453,2304110.2099,24016355.119415,0.00226631,1.915,4.1913,0.05,1198.2419971033942,1203.1907101305485,12541.17760804961,10.423266654617764,56976.68842822216
11795206,320207,8783643,23.1648,27169,2335637.90047,2345198.41977,24722075.431678,0.00226631,1.915,4.1913,0.05,1219.6542561201045,1224.646694396867,12909.699964322715,10.541570906440642,59093.905273027085
11795207,320208,8783643,23.4696,27602,2372860.027167,2382486.846753,25439557.579811,0.00226631,1.915,4.1913,0.05,1239.0913979984334,1244.1184578344648,13284.364271441777,10.67773264498043,61331.43471157737
11795208,320209,8783643,23.7744,28019,2408706.49605,2418408.799569,26168419.767047,0.00226631,1.915,4.1913,0.05,1257.8101807049609,1262.8766577383813,13664.971157726894,10.820511309630795,63649.77822567718
11795209,320210,8783643,24.0792,28352,2437331.34994,2447126.0229990003,26906943.844279997,0.00226631,1.915,4.1913,0.05,1272.757885086162,1277.8725968663186,14050.623417378589,10.995324144076983,66149.09982462708
11795210,320211,8783643,24.384,28752,2471715.373581,2481589.5401,27655152.741660997,0.00226631,1.915,4.1913,0.05,1290.7129888151435,1295.86921154047,14441.333024366057,11.14412850907914,68600.56259551235
11795211,320212,8783643,24.6888,29112,2502661.050087,2512608.8984290003,28413159.221109003,0.00226631,1.915,4.1913,0.05,1306.872611011488,1312.0673098845955,14837.158862197914,11.308229959256384,71171.06876738826
11795212,320213,8783643,24.9936,29492,2535325.788493,2545343.415734,29181073.866694,0.00226631,1.915,4.1913,0.05,1323.929915662141,1329.161052602611,15238.158677124804,11.464493822841998,73766.42469213481
11893319,473266,8782659,0.0,24,2060.0654010000003,2060.0665879999997,0.0,1e-05,0.098,0.6048,0.05,21.021075520408164,21.021087632653057,0.0,0.0,0.0
11893320,473267,8782659,0.3048,107,9184.44121,9184.694493,2280.223332,1e-05,0.098,0.6048,0.05,93.71878785714284,93.72137237755103,23.267585020408163,0.2482633835820933,0.5812858508979233
11893321,473268,8782659,0.6096,110,9441.949746,9442.599927,5100.021154,1e-05,0.098,0.6048,0.05,96.34642597959184,96.35306047959182,52.041032183673465,0.540107723871377,2.1828781285463412
11893322,473269,8782659,0.9144,114,9785.294622,9786.956385,8027.793737000001,1e-05,0.098,0.6048,0.05,99.84994512244896,99.8669018877551,81.91626262244898,0.8202543693056419,4.539755815447401
11893323,473270,8782659,1.2192,121,10386.148527,10390.39446,11084.390079,1e-05,0.098,0.6048,0.05,105.98110741836732,106.02443326530612,113.10602121428572,1.0667920377490656,7.468537477437527
11893324,473271,8782659,1.524,124,10643.656763,10649.58326,14277.439784,1e-05,0.098,0.6048,0.05,108.60874247959184,108.66921693877548,145.6881610612245,1.3406571351600478,11.202958824118712
11893325,473272,8782659,1.8288,128,10987.001737,10996.97054,17584.429538999997,1e-05,0.098,0.6048,0.05,112.11226262244898,112.2139851020408,179.4329544795918,1.5990248837203849,15.517997775110272
11893326,473273,8782659,2.1336,137,11759.528719,11777.220538,21106.061895,1e-05,0.098,0.6048,0.05,119.99519101020408,120.1757197755102,215.36797852040817,1.7921089128712384,20.09651387273492
11893327,473274,8782659,2.4384,142,12188.709742,12214.083517,24772.144974000003,1e-05,0.098,0.6048,0.05,124.37458920408164,124.6335052755102,252.77698953061224,2.028162402813215,25.615490990928613
11893328,473275,8782659,2.7432,149,12789.562255,12821.43233,28577.299716,1e-05,0.098,0.6048,0.05,130.50573729591835,130.83094214285714,291.6050991428571,2.228869519447832,31.46889836161938
11893329,473276,8782659,3.048,160,13733.759156,13779.563966,32606.502857,1e-05,0.098,0.6048,0.05,140.1403995510204,140.60779557142854,332.7194169081632,2.366294241055378,37.366920361032655
11893330,473277,8782659,3.3528,168,14420.449497999998,14471.095573,36946.596998,1e-05,0.098,0.6048,0.05,147.1474438571428,147.6642405408163,377.00609181632655,2.553130605186143,44.54104320782312
11893331,473278,8782659,3.6576,170,14592.122281999998,14644.768494,41365.803882,1e-05,0.098,0.6048,0.05,148.89920695918366,149.43641320408162,422.10003961224487,2.824613028123161,53.34389138184571
11893332,473279,8782659,3.9624,172,14763.794769,14822.087802000002,45861.620696,1e-05,0.098,0.6048,0.05,150.65096703061224,151.2457938979592,467.9757213877551,3.094140401044697,62.84634074707631
11893333,473280,8782659,4.2672,175,15021.304193,15087.388216999998,50389.532508,1e-05,0.098,0.6048,0.05,153.2786142142857,153.9529409897959,514.178903142857,3.3398446293853987,72.65994949648675
11893334,473281,8782659,4.572,207,17768.089765,17839.966557,55153.635816999995,1e-05,0.098,0.6048,0.05,181.30703841836737,182.04047507142857,562.7922022142856,3.0915773099002224,75.53788276090157
11893335,473282,8782659,4.8768,213,18283.111576,18366.358832,60663.948334,1e-05,0.098,0.6048,0.05,186.56236302040813,187.4118248163265,619.0198809591836,3.3029926556974507,86.83063926961078
11893336,473283,8782659,5.1816,224,19227.317471,19321.461345,66354.63487200001,1e-05,0.098,0.6048,0.05,196.1971170510204,197.1577688265306,677.0881109387756,3.434245147775597,97.47562890693692
11893337,473284,8782659,5.4864,234,20085.685147,20199.918558,72330.45071599999,1e-05,0.098,0.6048,0.05,204.95597088775511,206.1216179387755,738.065823632653,3.5807298187028658,109.25453171512416
11893338,473285,8782659,5.7912,248,21287.407866,21422.876949,78625.35962100001,1e-05,0.098,0.6048,0.05,217.2184476122449,218.60078519387756,802.2995879693879,3.6701587657053767,120.73220502677016
11893339,473286,8782659,6.096,257,22059.941959,22202.971515,85207.36438300001,1e-05,0.098,0.6048,0.05,225.1014485612245,226.5609338265306,869.462901867347,3.8376558887820567,134.7902272379468
11893340,473287,8782659,6.4008,269,23089.9918,23261.111889,92103.715275,1e-05,0.098,0.6048,0.05,235.6121612244898,237.35828458163263,939.8338293367348,3.959557725121263,148.76891247612042
11893341,473288,8782659,6.7056,289,24806.738511000003,25018.146837,99446.509177,1e-05,0.098,0.6048,0.05,253.12998480612245,255.28721262244895,1014.7602977244898,3.9749750381161695,161.0459224661246
11893342,473289,8782659,7.0104,300,25750.951712,25973.745318,107148.049477,1e-05,0.098,0.6048,0.05,262.7648133877551,265.03821753061226,1093.3474436428571,4.125244479191285,177.8639709414411
11893343,473290,8782659,7.3152,318,27296.02168,27550.820968,115188.033024,1e-05,0.098,0.6048,0.05,278.5308334693878,281.13082620408164,1175.3880920816327,4.180929241919497,192.92706641318537
11893344,473291,8782659,7.62,337,28926.927995,29213.351922,123742.682625,1e-05,0.098,0.6048,0.05,295.1727346428571,298.09542777551025,1262.6804349489796,4.235826239843837,209.0654196080287
11893345,473292,8782659,7.9248,352,30214.501187,30515.329123000003,132721.730525,1e-05,0.098,0.6048,0.05,308.3112366020408,311.38090941836737,1354.3033727040815,4.349346192204921,228.2243298755203
11893346,473293,8782659,8.2296,368,31587.901334,31914.783562,142122.531804,1e-05,0.098,0.6048,0.05,322.3255238163265,325.661056755102,1450.229916367347,4.453188019524005,248.26426395481633
11893347,473294,8782659,8.5344,380,32617.95345,32959.579372,151920.22004,1e-05,0.098,0.6048,0.05,332.83625969387754,336.3222384897959,1550.2063269387756,4.6092887996337755,271.5451898789624
11893348,473295,8782659,8.8392,393,33733.84773,34097.086906,162040.778954,1e-05,0.098,0.6048,0.05,344.22293602040816,347.92945822448974,1653.477336265306,4.7523349839450955,295.5967167951127
11893349,473296,8782659,9.144,407,34935.581116,35310.428626,172503.822502,1e-05,0.098,0.6048,0.05,356.48552159183674,360.3104961836734,1760.243086755102,4.8853505668005655,320.5283629124229
11893350,473297,8782659,9.4488,421,36137.313517,36532.443884,183330.925782,1e-05,0.098,0.6048,0.05,368.7480971122449,372.7800396326531,1870.723732469388,5.018304451903719,346.79885529312463
11893351,473298,8782659,9.7536,431,36995.693733,37406.121058,194454.719831,1e-05,0.098,0.6048,0.05,377.5070789081632,381.6951128367346,1984.231835010204,5.198473253334356,376.5936140806818
11893352,473299,8782659,10.0584,456,39141.645961,39601.327463,206062.008309,1e-05,0.098,0.6048,0.05,399.40455062244894,404.0951781938776,2102.6735541734693,5.203411640721544,399.3257392374992
11893353,473300,8782659,10.3632,467,40085.859748,40561.303675,218151.16292800003,1e-05,0.098,0.6048,0.05,409.03938518367346,413.89085382653064,2226.032274775511,5.378307479363828,432.17390206114544
11893354,473301,8782659,10.668,487,41802.631148,42300.073193,230601.770369,1e-05,0.098,0.6048,0.05,426.55746069387754,431.6333999285714,2353.079289479592,5.45156906270226,460.9787464783674
11893355,473302,8782659,10.9728,500,42918.527116000005,43430.437981,243524.332173,1e-05,0.098,0.6048,0.05,437.944154244898,443.1677345,2484.942165030612,5.607227177389675,496.034308358196
11893356,473303,8782659,11.2776,510,43776.913754,44306.337292,256762.837635,1e-05,0.098,0.6048,0.05,446.70320157142856,452.1054825714286,2620.0289554591836,5.795171827064147,534.6221706457943
11893357,473304,8782659,11.5824,529,45407.839336000005,45960.067818,270366.075703,1e-05,0.098,0.6048,0.05,463.3452993469387,468.98028385714287,2758.8375071734695,5.882630042532545,568.5960108028048
11893358,473305,8782659,11.8872,550,47210.444901,47800.474904,284539.945086,1e-05,0.098,0.6048,0.05,481.7392336836735,487.759948,2903.468827408163,5.952659375402761,603.1442399258657
11893359,473306,8782659,12.192,566,48583.853843,49191.631809,299161.108923,1e-05,0.098,0.6048,0.05,495.7536106428571,501.95542662244895,3052.6643767653063,6.081544724610378,643.2576962075294
11893360,473307,8782659,12.4968,583,50043.106539,50674.465928,314172.217746,1e-05,0.098,0.6048,0.05,510.6439442755102,517.0863870204081,3205.838956591836,6.199813100988306,684.2646368836412
11893361,473308,8782659,12.8016,600,51502.358539,52149.683289,329661.759623,1e-05,0.098,0.6048,0.05,525.5342708061224,532.1396253979591,3363.8955063571425,6.321452765035986,727.3616911973678
11893362,473309,8782659,13.1064,627,53819.995109,54502.552914,345717.96141,1e-05,0.098,0.6048,0.05,549.1836235612245,556.1484991224489,3527.734300102041,6.34315170438917,764.532459589311
11893363,473310,8782659,13.4112,649,55708.444034,56415.897555,362422.642562,1e-05,0.098,0.6048,0.05,568.4535105510204,575.6724240306122,3698.19023022449,6.424122601411654,808.2799198490324
11893364,473311,8782659,13.716,663,56910.18236900001,57635.703063,379610.948245,1e-05,0.098,0.6048,0.05,580.7161466224491,588.1194190102041,3873.581104540816,6.586385314499551,860.8102017250918
11893365,473312,8782659,14.0208,690,59227.81972100001,60003.036023,397319.874559,1e-05,0.098,0.6048,0.05,604.3655073571429,612.2758777857142,4054.28443427551,6.621662850638121,904.1814354743796
11893366,473313,8782659,14.3256,713,61202.106662,61996.015166,415672.322888,1e-05,0.098,0.6048,0.05,624.5112924693877,632.6123996530612,4241.554315183673,6.704823233799774,953.8496326449712
11893367,473314,8782659,14.6304,728,62489.67887,63299.576215,434533.45634,1e-05,0.098,0.6048,0.05,637.6497843877551,645.9140430102041,4434.014860612245,6.8647135150492415,1012.9206344699476
11893368,473315,8782659,14.9352,753,64635.647495000005,65482.307524,453919.48198,1e-05,0.098,0.6048,0.05,659.5474234183674,668.1868114693877,4631.831448775511,6.931940842396757,1065.0074390175505
11893369,473316,8782659,15.24,780,66953.28535199999,67837.386716,474039.551957,1e-05,0.098,0.6048,0.05,683.1967893061224,692.2182317959183,4837.13828527551,6.987880502259883,1118.1896772937366
11893370,473317,8782659,15.5448,808,69356.761424,70275.12089199999,494850.743883,1e-05,0.098,0.6048,0.05,707.7220553469386,717.0930703265304,5049.497386561225,7.041620670329335,1173.2572092327534
11893371,473318,8782659,15.8496,843,72361.103143,73314.014006,516367.763108,1e-05,0.098,0.6048,0.05,738.3786034999999,748.1021837346938,5269.05880722449,7.043234095267798,1224.459589658328
11893372,473319,8782659,16.1544,886,76052.16267599999,77041.183542,539008.849506,1e-05,0.098,0.6048,0.05,776.0424762857142,786.1345259387755,5500.090301081633,6.996372910239007,1272.4726264855071
11893373,473320,8782659,16.4592,899,77168.062686,78164.73904,562351.45314,1e-05,0.098,0.6048,0.05,787.4292110816326,797.5993779591837,5738.280134081633,7.194439078882135,1352.5179408367949
11893374,473321,8782659,16.764,931,79914.901899,80958.337322,586320.00024,1e-05,0.098,0.6048,0.05,815.4581826428572,826.1054828775511,5982.857145306121,7.24224359880314,1416.404771844268
11893375,473322,8782659,17.0688,954,81889.195266,82964.272418,610954.858073,1e-05,0.098,0.6048,0.05,835.6040333265305,846.5742083469387,6234.233245642857,7.364071789779798,1492.422260529125
11893376,473323,8782659,17.3736,982,84292.678448,85406.16673,636284.5351770001,1e-05,0.098,0.6048,0.05,860.1293719183674,871.4914972448979,6492.699338540817,7.450100613794403,1566.378499100239
11893377,473324,8782659,17.6784,1009,86610.33221000001,87775.143404,662264.193556,1e-05,0.098,0.6048,0.05,883.7789001020409,895.6647286122449,6757.797893428571,7.545008391587771,1644.150918936198
11893378,473325,8782659,17.9832,1027,88155.431127,89346.92407899999,688843.9201069999,1e-05,0.098,0.6048,0.05,899.5452155816326,911.7033069285714,7029.019592928571,7.70976647722006,1734.9444158520355
11893379,473326,8782659,18.288,1043,89528.85586699999,90740.699103,715878.914559,1e-05,0.098,0.6048,0.05,913.5597537448978,925.9255010510204,7304.8868832551025,7.889281454029841,1830.9161588142665
11893380,473327,8782659,18.5928,1062,91159.795564,92396.429646,743425.933207,1e-05,0.098,0.6048,0.05,930.2019955510204,942.8207106734692,7585.97891027551,8.046046108657016,1926.4746768199495
11893381,473328,8782659,18.8976,1086,93219.929433,94491.468853,771543.400161,1e-05,0.098,0.6048,0.05,951.2237697244898,964.198661765306,7872.89183837755,8.165217553780298,2019.0300726438863
11893382,473329,8782659,19.2024,1102,94593.351903,95882.745287,800163.6982069999,1e-05,0.098,0.6048,0.05,965.2382847244896,978.3953600714284,8164.935695989795,8.345231415849833,2124.5894501138587
11893383,473330,8782659,19.5072,1126,96653.502756,97970.371117,829356.091284,1e-05,0.098,0.6048,0.05,986.2602322040816,999.6976644591836,8462.817258,8.46537664222534,2223.1860860638085
11893384,473331,8782659,19.812,1162,99743.721118,101121.935267,859317.936163,1e-05,0.098,0.6048,0.05,1017.7930726326532,1031.8564823163265,8768.550369010203,8.497839107747264,2309.3874399681076
11893385,473332,8782659,20.1168,1198,102833.94442,104260.047544,890109.954846,1e-05,0.098,0.6048,0.05,1049.3259634693875,1063.8780361632653,9082.754641285714,8.537402157526873,2399.5588435550812
11893386,473333,8782659,20.4216,1229,105494.972482,106955.268014,921823.928759,1e-05,0.098,0.6048,0.05,1076.4793110408164,1091.3802858571428,9406.366619989796,8.61878003651337,2500.8199700762552
11893387,473334,8782659,20.7264,1254,107640.958693,109120.773426,954268.93158,1e-05,0.098,0.6048,0.05,1098.377129520408,1113.4772798571428,9737.438077346938,8.745071186900406,2614.0683404533397
11893388,473335,8782659,21.0312,1297,111332.07443,112847.658162,987549.487271,1e-05,0.098,0.6048,0.05,1136.0415758163265,1151.5067159387754,10077.035584397958,8.75117395748975,2706.4935666084903
11893389,473336,8782659,21.336,1324,113649.740136,115189.372834,1021791.522726,1e-05,0.098,0.6048,0.05,1159.691225877551,1175.4017636122448,10426.44410944898,8.870536383582097,2825.7439270702325
11893390,473337,8782659,21.6408,1362,116911.653128,118478.883831,1056960.36478,1e-05,0.098,0.6048,0.05,1192.9760523265304,1208.968202357143,10785.309844693877,8.921086446827637,2934.0969080004797
11893391,473338,8782659,21.9456,1394,119658.525148,121249.030462,1093021.489475,1e-05,0.098,0.6048,0.05,1221.0053586530612,1237.2350047142857,11153.280504846938,9.014682305583944,3055.3870798407233
11893392,473339,8782659,22.2504,1433,123006.267557,124628.18031,1129900.767935,1e-05,0.098,0.6048,0.05,1255.165995479592,1271.7161256122447,11529.599672806124,9.066173999527926,3170.49391270091
11893393,473340,8782659,22.5552,1472,126354.024214,128002.87313900002,1167825.092653,1e-05,0.098,0.6048,0.05,1289.3267776938774,1306.1517667244898,11916.582578091837,9.123428748234764,3290.6910673206025
11893394,473341,8782659,22.86,1521,130560.181329,132253.895382,1206916.0224799998,1e-05,0.098,0.6048,0.05,1332.246748255102,1349.5295447142855,12315.469617142857,9.125750277479264,3401.4181621902594
11893395,473342,8782659,23.1648,1559,133822.084741,135536.726848,1247248.118006,1e-05,0.098,0.6048,0.05,1365.5314769489796,1383.0278249795915,12727.021612306122,9.202288907306636,3534.7118826016535
